0,1.5708,1.5708,1.0472,1.5708,1.5708,1.5708,0,0,0,0,0,0
0.1,1.5477,1.5937,1.0484,1.5718,1.5712,1.5713,-0.46196,0.45209,0.025164,0.022557,0.014725,0.022068
0.2,1.4784,1.6588,1.053,1.5764,1.5765,1.5798,-0.92499,0.83166,0.074362,0.077404,0.1138,0.18351
0.3,1.3629,1.755,1.0654,1.5897,1.5997,1.6175,-1.381,1.0601,0.18859,0.20639,0.38544,0.62777
0.4,1.2034,1.863,1.0952,1.6216,1.6624,1.7196,-1.7997,1.0532,0.43826,0.45355,0.92179,1.4969
0.5,1.0067,1.9549,1.1612,1.6847,1.7965,1.9352,-2.1041,0.72462,0.93509,0.82474,1.8349,2.9141
0.6,0.79191,1.9946,1.2961,1.7868,2.0486,2.3205,-2.1216,0.0057658,1.85,1.191,3.3292,4.8498
0.7,0.60061,1.9535,1.5479,1.9062,2.4876,2.8901,-1.6166,-0.71306,3.2161,1.0368,5.4974,6.229
0.8,0.46728,1.9123,1.9139,1.958,3.1007,3.4671,-1.1702,0.19824,3.85,-0.10816,6.3107,4.9559
0.9,0.34358,2.0071,2.2812,1.8836,3.6948,3.8777,-1.3625,1.616,3.4186,-1.3382,5.524,3.3851
1,0.19055,2.2173,2.5919,1.6965,4.2167,4.1672,-1.7027,2.5103,2.7873,-2.3963,5.0261,2.499
1.1,0.0021339,2.4959,2.8374,1.3991,4.7296,4.3945,-2.075,2.9979,2.1142,-3.6193,5.4225,2.1374
1.2,-0.22833,2.8009,3.0124,0.94503,5.3529,4.6199,-2.5691,2.9881,1.3739,-5.7271,7.3926,2.5798
1.3,-0.52446,3.0598,3.1148,0.14515,6.2787,5.0332,-3.419,2.1102,0.74538,-10.694,10.924,7.379
1.4,-0.85549,3.3436,3.179,-0.67386,7.2555,6.2356,-2.8365,3.6734,0.61848,-4.3529,8.5566,14.09
1.5,-1.0788,3.7205,3.2786,-0.92319,8.0636,7.5373,-1.6889,3.6302,1.5323,-1.4263,7.7728,11.568
1.6,-1.2077,4.0548,3.4886,-1.0144,8.839,8.5671,-0.94585,3.046,2.5799,-0.38088,7.8528,9.2704
1.7,-1.2737,4.3246,3.7657,-0.99896,9.647,9.4323,-0.3821,2.3108,2.7942,0.59553,8.3546,8.1936
1.8,-1.2835,4.5099,4.0182,-0.92419,10.528,10.234,0.19903,1.3682,2.1502,0.77649,9.4091,7.9558
1.9,-1.2286,4.6012,4.1837,-0.84458,11.553,11.04,0.94067,0.56267,1.1417,0.94255,11.097,8.1767
2,-1.0837,4.6579,4.259,-0.71234,12.705,11.852,2.0251,0.69119,0.53849,1.6802,11.59,7.8754
2.1,-0.81904,4.726,4.3355,-0.54303,13.812,12.567,3.2156,0.49411,1.1498,1.4806,10.412,6.2395
2.2,-0.46158,4.7304,4.4966,-0.44352,14.807,13.087,3.8089,-0.46791,2.0222,0.51326,9.7356,4.2233
2.3,-0.080585,4.6324,4.719,-0.40924,15.812,13.455,3.7155,-1.4152,2.27,0.43396,10.551,3.507
2.4,0.27171,4.4843,4.9172,-0.32295,16.916,13.857,3.326,-1.2756,1.5852,1.2214,11.475,4.6232
2.5,0.58429,4.4297,5.0343,-0.22756,18.118,14.346,2.8983,0.3744,0.83323,0.26562,12.519,4.8666
2.6,0.84011,4.5703,5.1108,-0.3362,19.316,14.768,2.1567,2.3353,0.82816,-2.5955,10.716,3.3412
2.7,1.0044,4.8595,5.2093,-0.72671,20.209,15,1.0774,3.2734,1.1489,-4.8847,7.2964,1.4154
2.8,1.05,5.2083,5.349,-1.2402,20.836,15.101,-0.16834,3.7198,1.7221,-5.0964,5.6048,0.86208
2.9,0.97062,5.6255,5.5688,-1.7034,21.389,15.204,-1.4356,4.8195,2.7284,-3.9654,5.6549,1.2454
3,0.75877,6.212,5.9008,-1.9609,22,15.351,-2.7281,6.8551,3.8911,-0.4772,6.677,1.6957
3.1,0.48359,6.8516,6.2913,-1.6601,22.704,15.496,-2.5946,5.2045,3.4202,6.4485,7.099,0.64825
3.2,0.24299,7.1611,6.5328,-0.68971,23.425,15.418,-1.989,0.22811,1.5127,13.339,8.14,-2.0798
3.3,0.22101,6.762,6.673,0.77406,24.775,15.15,1.6481,-6.6785,1.5634,11.331,19.318,-2.5825
3.4,0.41258,6.186,6.8717,1.4382,26.786,15.07,1.7251,-4.6889,2.7084,3.5276,20.412,1.1768
3.5,0.53699,5.6781,7.2166,1.6755,28.934,15.333,0.68573,-6.224,3.6612,1.5331,23.508,3.4841
3.6,0.55247,5.0151,7.4495,1.7367,31.481,15.538,-0.093209,-5.4053,0.58721,-0.67908,24.234,-0.32654
3.7,0.54557,4.6889,7.4587,1.49,33.629,15.429,-0.071819,-2.0204,0.23358,-4.1425,20.157,-0.85307
3.8,0.54409,4.4216,7.4763,1.083,35.67,15.352,0.17152,-3.0966,-0.6981,-3.6302,20.765,-1.8771
3.9,0.52831,4.2865,7.3069,0.73959,37.768,14.943,-0.81411,1.1711,-1.9514,-4.0707,20.213,-5.5615
4,0.37175,4.6163,7.2202,0.14904,39.594,14.342,-2.1752,4.6222,0.35818,-7.1191,16.596,-7.13
4.1,0.16271,5.0448,7.312,-0.40181,41.283,13.46,-1.7101,3.9701,0.95092,-4.1745,17.743,-9.4914
4.2,-0.014054,5.5407,7.3679,-0.81388,43.199,12.765,-2.287,6.435,0.25575,-3.7977,20.936,-3.6829
4.3,-0.30322,6.1858,7.3656,-1.0172,45.259,12.422,-3.218,5.7974,-0.21775,-0.34087,19.638,-4.9804
